listing_id,url,property_type,title,price,beds,baths,size,scraped_at,generation,description_length,desc_marble,desc_imported,desc_solar,desc_renovated,desc_grey_structure,desc_tiles,desc_basement,desc_servant,desc_lift,desc_park_facing,desc_corner,desc_main_boulevard,desc_gated,desc_investor_rate,desc_urgent,desc_negotiable,price_numeric,size_marla,best_location,area,block,is_new,is_furnished,is_luxury,has_basement,is_corner,is_commercial,floor
53026335,https://www.zameen.com/Property/dha_11_rahbar_dha_11_rahbar_sector_2_5_marla_brand_new_house_for_sale_available_in_dha_phase_11_rahbar_lahore-53026335-3717-1.html,House,5 Marla Brand New House For Sale Available In DHA Phase 11 Rahbar Lahore,2.9 Crore,3.0,4.0,5 Marla,2026-08-29T16:40:20,fresh,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,29000000.0,5.0,"DHA 11 Rahbar Sector 2, DHA 11 Rahbar, Lahore, Punjab",DHA 11 Rahbar Sector 2,,1,0,0,0,0,0,
53082746,https://www.zameen.com/Property/lahore_valencia_housing_society_10_marla_brand_new_house_for_sale_available_in_nespak_3_lahore-53082746-373-1.html,House,10 Marla Brand New House For Sale Available In Nespak 3 Lahore,4.25 Crore,5.0,6.0,10 Marla,2026-08-29T16:40:20,fresh,734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42500000.0,10.0,"Valencia Housing Society, Lahore, Punjab",Valencia Housing Society,,1,0,0,0,0,0,
53085080,https://www.zameen.com/Property/dha_11_rahbar_dha_11_rahbar_sector_2_05_marla_brand_new_house_for_sale_available_in_dha_phase_11_rahbar_lahore-53085080-3717-1.html,House,05 Marla Brand New House For Sale Available In DHA Phase 11 Rahbar Lahore,2.45 Crore,4.0,4.0,5 Marla,2026-08-29T16:40:20,fresh,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24500000.0,5.0,"DHA 11 Rahbar Sector 2, DHA 11 Rahbar, Lahore, Punjab",DHA 11 Rahbar Sector 2,,1,0,0,0,0,0,
53085112,https://www.zameen.com/Property/dha_11_rahbar_dha_11_rahbar_sector_2_05_marla_brand_new_house_for_sale_available_in_dha_phase_11_rahbar_lahore-53085112-3717-1.html,House,05 Marla Brand New House For Sale Available In DHA Phase 11 Rahbar Lahore,2.35 Crore,3.0,4.0,5 Marla,2026-08-29T16:40:20,fresh,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23500000.0,5.0,"DHA 11 Rahbar Sector 2, DHA 11 Rahbar, Lahore, Punjab",DHA 11 Rahbar Sector 2,,1,0,0,0,0,0,
53199772,https://www.zameen.com/Property/lahore_iep_engineers_town_01_kanal_brand_new_ultra_modern_designer_house_for_sale_available_in_iep_engineer_town_lahore-53199772-8425-1.html,House,01 Kanal Brand New Ultra Modern Designer House For Sale Available In IEP Engineer Town Lahore,5.9 Crore,6.0,6.0,1 Kanal,2026-08-29T16:40:20,fresh,850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,59000000.0,20.0,"IEP Engineers Town, Lahore, Punjab",IEP Engineers Town,,1,0,1,0,0,0,
53235107,https://www.zameen.com/Property/lahore_iep_engineers_town_01_kanal_brand_new_ultra_modern_designer_house_for_sale_available_in_iep_engineer_town_lahore_in_front_of_dha_rahbar_lahore-53235107-8425-1.html,House,01 Kanal Brand New Ultra Modern Designer House For Sale Available In IEP Engineer Town Lahore In Front Of DHA Rahbar Lahore,6 Crore,6.0,6.0,1 Kanal,2026-08-29T16:40:20,fresh,863.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,60000000.0,20.0,"IEP Engineers Town, Lahore, Punjab",IEP Engineers Town,,1,0,1,0,0,0,
53086919,https://www.zameen.com/Property/lahore_valencia_housing_society_02_kanal_brand_new_ultra_modern_designer_bangalow_available_for_sale-53086919-373-1.html,House,02 Kanal Brand New Ultra Modern Designer Bangalow Available For Sale,12.5 Crore,6.0,6.0,2 Kanal,2026-08-29T16:40:20,fresh,819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,125000000.0,40.0,"Valencia Housing Society, Lahore, Punjab",Valencia Housing Society,,1,0,1,0,0,0,
54563628,https://www.zameen.com/Property/dha_defence_dha_phase_7_2_kanal_luxury_modern_house_for_sale_in_dha_lahore-54563628-1450-1.html,House,2 Kanal Luxury Modern House for Sale in DHA Lahore,24.75 Crore,5.0,6.0,2 Kanal,2026-08-29T16:40:20,fresh,1625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247500000.0,40.0,"DHA Phase 7, DHA Defence, Lahore, Punjab",DHA Phase 7,,0,0,1,0,0,0,
54596442,https://www.zameen.com/Property/dha_defence_dha_phase_7_10_marla_luxury_modern_house_for_sale_in_dha_lahore-54596442-1450-1.html,House,10 Marla Luxury Modern House for Sale in DHA Lahore,4.55 Crore,4.0,4.0,10 Marla,2026-08-29T16:40:20,fresh,1617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45500000.0,10.0,"DHA Phase 7, DHA Defence, Lahore, Punjab",DHA Phase 7,,0,0,1,0,0,0,
54620979,https://www.zameen.com/Property/dha_defence_dha_phase_7_syed_brothers_offers_10_marla_luxury_modern_house_for_sale_in_dha_lahore-54620979-1450-1.html,House,Syed Brothers Offers 10 Marla Luxury Modern House For Sale In DHA Lahore,5.15 Crore,4.0,5.0,10 Marla,2026-08-29T16:40:20,fresh,1581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51500000.0,10.0,"DHA Phase 7, DHA Defence, Lahore, Punjab",DHA Phase 7,,0,0,1,0,0,0,
54621002,https://www.zameen.com/Property/dha_defence_dha_phase_6_classical_design_10_marla_luxury_house_for_sale_in_dha_lahore-54621002-1448-1.html,House,Classical Design 10 Marla Luxury House for Sale in DHA Lahore,5.75 Crore,4.0,5.0,10 Marla,2026-08-29T16:40:20,fresh,1581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57500000.0,10.0,"DHA Phase 6, DHA Defence, Lahore, Punjab",DHA Phase 6,,0,0,1,0,0,0,
54558425,https://www.zameen.com/Property/lahore_tariq_gardens_1_kanal_luxury_modern_house_for_sale_in_dha_lahore-54558425-1356-1.html,House,1 Kanal Luxury Modern House For Sale In DHA Lahore,4.18 Crore,5.0,6.0,10 Marla,2026-08-29T16:40:20,fresh,1672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41800000.0,10.0,"Tariq Gardens, Lahore, Punjab",Tariq Gardens,,0,0,1,0,0,0,
54264116,https://www.zameen.com/Property/lahore_al_haram_garden_5_marla_beautiful_altra_modern_luxury_house_for_sale_in_al_haram_garden-54264116-9212-1.html,House,5 Marla Beautiful Altra Modern Luxury House For Sale In Al Haram Garden,1.4 Crore,3.0,4.0,5 Marla,2026-08-29T16:40:20,fresh,591.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14000000.0,5.0,"Al Haram Garden, Lahore, Punjab",Al Haram Garden,,0,0,1,0,0,0,
54486190,https://www.zameen.com/Property/bahria_town_bahria_town_main_boulevard_27_marla_luxury_corner_with_basement_furnished_house_at_main_boulevard-54486190-9109-1.html,House,27 Marla Luxury CORNER With BASEMENT FURNISHED House At MAIN BOULEVARD,16 Crore,6.0,6.0,1.3 Kanal,2026-08-29T16:40:20,fresh,737.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,160000000.0,26.0,"Bahria Town Main Boulevard, Bahria Town, Lahore, Punjab",Other,,0,1,1,1,1,0,
48102981,https://www.zameen.com/Property/lahore_pak_arab_housing_society_5_marla_house_for_sale-48102981-1006-1.html,House,5 Marla House For Sale,1.5 Crore,3.0,4.0,5 Marla,2026-08-29T16:40:20,fresh,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000000.0,5.0,"Pak Arab Housing Society, Lahore, Punjab",Pak Arab Housing Society,,0,0,0,0,0,0,
54623635,https://www.zameen.com/Property/lahore_pcsir_staff_colony_10_marla_single_storey_house_for_sale_in_pcsir_staff-54623635-4573-1.html,House,10 MARLA SINGLE STOREY HOUSE FOR SALE IN PCSIR STAFF,2.3 Crore,2.0,3.0,10 Marla,2026-08-29T16:40:20,fresh,1267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23000000.0,10.0,"PCSIR Staff Colony, Lahore, Punjab",PCSIR Staff Colony,,0,0,0,0,0,0,
54478584,https://www.zameen.com/Property/low_cost_sector_low_cost_-_block_j_8_marla_gray_structure_house_for_sale_block_j-54478584-8194-1.html,House,8 Marla Gray Structure House For Sale Block J,1.65 Crore,5.0,5.0,8 Marla,2026-08-29T16:40:20,fresh,288.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16500000.0,8.0,"Low Cost - Block J, Low Cost Sector, Bahria Orchard Phase 2, Bahria Orchard, Lahore, Punjab",Low Cost,Block J,0,0,0,0,0,0,
54138005,https://www.zameen.com/Property/lda_avenue_lda_avenue_-_block_j_prime_location_10_marla_brand_new_house-54138005-8167-1.html,House,PRIME LOCATION 10 MARLA BRAND NEW HOUSE,4.5 Crore,5.0,7.0,10 Marla,2026-08-29T16:40:20,fresh,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45000000.0,10.0,"LDA Avenue - Block J, LDA Avenue, Lahore, Punjab",LDA Avenue,Block J,1,0,0,0,0,0,
54644839,https://www.zameen.com/Property/lahore_valencia_housing_society_22_marla_luxury_bungalow_for_sale-54644839-373-1.html,House,22 Marla LUXURY BUNGALOW FOR SALE,10 Crore,6.0,6.0,1.1 Kanal,2026-08-29T16:40:20,fresh,984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,22.0,"Valencia Housing Society, Lahore, Punjab",Valencia Housing Society,,0,0,1,0,0,0,
54396576,https://www.zameen.com/Property/jubilee_town_jubilee_town_-_block_f_hot_located_5_marla_brand_new_house-54396576-3990-1.html,House,HOT LOCATED 5 MARLA BRAND NEW HOUSE,2.6 Crore,5.0,6.0,5 Marla,2026-08-29T16:40:20,fresh,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26000000.0,5.0,"Jubilee Town - Block F, Jubilee Town, Lahore, Punjab",Jubilee Town,Block F,1,0,0,0,0,0,
53806273,https://www.zameen.com/Property/dha_defence_dha_phase_6_1_kanal_slightly_used_house_for_sale_on_150_ft_road_back_near_raya_fairways_commercial_dha_phase_6_lahore-53806273-1448-1.html,House,"1 Kanal Slightly Used House For Sale On 150 Ft Road Back Near Raya Fairways Commercial, DHA Phase 6 Lahore",8.5 Crore,5.0,5.0,1 Kanal,2026-08-29T16:40:20,fresh,1555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85000000.0,20.0,"DHA Phase 6, DHA Defence, Lahore, Punjab",DHA Phase 6,,0,0,0,0,0,0,
53806045,https://www.zameen.com/Property/dha_defence_dha_9_town_50_ft_road_5_marla_brand_new_full_house_for_sale_in_dha_9_town_lahore-53806045-1452-1.html,House,50 FT Road 5 Marla Brand New Full House For Sale In DHA 9 Town Lahore,2.3 Crore,3.0,3.0,5 Marla,2026-08-29T16:40:20,fresh,1616.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23000000.0,5.0,"DHA 9 Town, DHA Defence, Lahore, Punjab",DHA 9 Town,,1,0,0,0,0,0,
53870771,https://www.zameen.com/Property/dha_phase_7_dha_phase_7_-_block_t_5_bedroom_brand_new_house_for_sale_dha_phase_7_lahore-53870771-1627-1.html,House,"5 Bedroom Brand New House For Sale, DHA Phase 7 Lahore",9 Crore,5.0,5.0,1 Kanal,2026-08-29T16:40:20,fresh,881.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90000000.0,20.0,"DHA Phase 7 - Block T, DHA Phase 7, DHA Defence, Lahore, Punjab",DHA Phase 7,Block T,1,0,0,0,0,0,
53846767,https://www.zameen.com/Property/dha_phase_2_dha_phase_2_-_block_s_elegant_2_kanal_house_with_big_parking-53846767-1572-1.html,House,Elegant 2 Kanal House with Big Parking,18 Crore,5.0,5.0,2 Kanal,2026-08-29T16:40:20,fresh,632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180000000.0,40.0,"DHA Phase 2 - Block S, DHA Phase 2, DHA Defence, Lahore, Punjab",DHA Phase 2,Block S,0,0,0,0,0,0,
54522544,https://www.zameen.com/Property/dha_phase_6_dha_phase_6_-_block_c_1_kanal_fully_furnished_designer_house_with_basement_pool_lift_solar_system_for_sale_in_c_block_dha_phase_6_lahore-54522544-1612-1.html,House,"1 Kanal Fully Furnished Designer House With Basement, Pool, Lift & Solar System For Sale In C Block, DHA Phase 6 Lahore",24.75 Crore,6.0,6.0,1 Kanal,2026-08-29T16:40:20,fresh,1752.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,247500000.0,20.0,"DHA Phase 6 - Block C, DHA Phase 6, DHA Defence, Lahore, Punjab",DHA Phase 6,Block C,0,1,0,1,0,0,
54563498,https://www.zameen.com/Property/dha_defence_dha_phase_7_fully_furnished_1_kanal_luxury_modern_house_for_sale_in_dha_lahore-54563498-1450-1.html,House,Fully Furnished 1 Kanal Luxury Modern House for Sale in DHA Lahore,9.75 Crore,5.0,6.0,1 Kanal,2026-08-29T16:40:23,fresh,1625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97500000.0,20.0,"DHA Phase 7, DHA Defence, Lahore, Punjab",DHA Phase 7,,0,1,1,0,0,0,
54563543,https://www.zameen.com/Property/dha_defence_dha_phase_7_2_kanal_luxury_modern_house_for_sale_in_dha_lahore-54563543-1450-1.html,House,2 Kanal Luxury Modern House For Sale In DHA Lahore,24.5 Crore,6.0,6.0,2 Kanal,2026-08-29T16:40:23,fresh,1676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245000000.0,40.0,"DHA Phase 7, DHA Defence, Lahore, Punjab",DHA Phase 7,,0,0,1,0,0,0,
54563451,https://www.zameen.com/Property/dha_defence_dha_phase_7_1_kanal_luxury_spanish_house_for_sale_in_dha_lahore-54563451-1450-1.html,House,1 Kanal Luxury Spanish House for Sale in DHA Lahore,8.15 Crore,5.0,6.0,1 Kanal,2026-08-29T16:40:23,fresh,1677.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81500000.0,20.0,"DHA Phase 7, DHA Defence, Lahore, Punjab",DHA Phase 7,,0,0,1,0,0,0,
54121694,https://www.zameen.com/Property/lake_city_lake_city_-_sector_m-7a_on_60_ft_road_7_marla_brand_new_house_for_sale_in_lake_city_-_sector_m-7a_lake_city_raiwind_road_lahore-54121694-19058-1.html,House,On 60 Ft Road 7 Marla Brand New House For Sale In Lake City - Sector M-7A Lake City Raiwind Road Lahore,4.8 Crore,6.0,6.0,7 Marla,2026-08-29T16:40:23,fresh,1004.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48000000.0,7.0,"Lake City - Sector M-7A, Lake City, Raiwind Road, Lahore, Punjab",Lake City,Sector M-7A,1,0,0,0,0,0,
54471809,https://www.zameen.com/Property/dha_defence_dha_phase_6_2_kanal_fully_furnished_bungalow_for_sale-54471809-1448-1.html,House,2 Kanal Fully Furnished Bungalow For Sale,56 Crore,6.0,6.0,2 Kanal,2026-08-29T16:40:23,fresh,1699.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560000000.0,40.0,"DHA Phase 6, DHA Defence, Lahore, Punjab",DHA Phase 6,,0,1,0,0,0,0,
54471668,https://www.zameen.com/Property/bahria_town_bahria_town_-_sector_c_1_kanal_modren_desing_house_for_sale-54471668-1784-1.html,House,1 Kanal Modren Desing House For Sale,14.5 Crore,5.0,6.0,1 Kanal,2026-08-29T16:40:23,fresh,1759.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,145000000.0,20.0,"Bahria Town - Sector C, Bahria Town, Lahore, Punjab",Bahria Town,Sector C,0,0,0,0,0,0,
54616721,https://www.zameen.com/Property/lahore_valencia_housing_society_56_5_marla_sami_furnished_house_for_sale_valencia_town_lahore-54616721-373-1.html,House,56.5 Marla Sami Furnished House For Sale Valencia Town Lahore,17.5 Crore,7.0,7.0,2.7 Kanal,2026-08-29T16:40:23,fresh,409.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175000000.0,54.0,"Valencia Housing Society, Lahore, Punjab",Valencia Housing Society,,0,1,0,0,0,0,
54578874,https://www.zameen.com/Property/dha_defence_dha_9_town_modern_5_marla_residence_with_a_signature_double-height_facade_house_for_sale-54578874-1452-1.html,House,Modern 5 Marla Residence With A Signature Double-Height Facade House For Sale,3.15 Crore,3.0,4.0,5 Marla,2026-08-29T16:40:23,fresh,1546.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31500000.0,5.0,"DHA 9 Town, DHA Defence, Lahore, Punjab",DHA 9 Town,,0,0,0,0,0,0,
54608299,https://www.zameen.com/Property/dha_defence_dha_9_town_5-marla_modern_luxury_house_with_double-height_lobby_3_bedrooms-54608299-1452-1.html,House,5-Marla Modern Luxury House with Double-Height Lobby & 3 Bedrooms,2.95 Crore,3.0,4.0,5 Marla,2026-08-29T16:40:23,fresh,575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29500000.0,5.0,"DHA 9 Town, DHA Defence, Lahore, Punjab",DHA 9 Town,,0,0,1,0,0,0,
54364941,https://www.zameen.com/Property/lahore_johar_town_1_kanal_double_storey_double_highted_lobby_ultra_spanish_style_luxery_stylish_house_available_for_sale_in_johertown_phase_1_lahore-54364941-93-1.html,House,1 KANAL DOUBLE STOREY Double Highted Lobby Ultra Spanish Style Luxery Stylish House Available For Sale In Johertown Phase 1 Lahore,9.98 Crore,5.0,6.0,1 Kanal,2026-08-29T16:40:23,fresh,542.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99800000.0,20.0,"Johar Town, Lahore, Punjab",Johar Town,,0,0,1,0,0,0,
54250058,https://www.zameen.com/Property/dha_phase_6_dha_phase_6_-_block_d_10_marla_spanish_bungalow_at_prime_location-54250058-1613-1.html,House,10 Marla Spanish Bungalow at Prime Location,6.5 Crore,4.0,5.0,10 Marla,2026-08-29T16:40:23,fresh,1217.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,65000000.0,10.0,"DHA Phase 6 - Block D, DHA Phase 6, DHA Defence, Lahore, Punjab",DHA Phase 6,Block D,0,0,0,0,0,0,
54267798,https://www.zameen.com/Property/dha_phase_6_dha_phase_6_-_block_l_1_kanal_ultra_modern_design_luxurious_bungalow_where_you_witness_the_true_luxury-54267798-1620-1.html,House,1 Kanal Ultra Modern Design Luxurious Bungalow Where You Witness The True Luxury,21 Crore,6.0,6.0,1 Kanal,2026-08-29T16:40:23,fresh,1278.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,210000000.0,20.0,"DHA Phase 6 - Block L, DHA Phase 6, DHA Defence, Lahore, Punjab",DHA Phase 6,Block L,0,0,1,0,0,0,
53502207,https://www.zameen.com/Property/sabzazar_scheme_sabzazar_scheme_-_block_k_10_marla_double_storey_house_for_sale_at_prime_location-53502207-4174-1.html,House,10 Marla Double Storey House For Sale At Prime Location,3.9 Crore,5.0,5.0,10 Marla,2026-08-29T16:40:23,fresh,176.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39000000.0,10.0,"Sabzazar Scheme - Block K, Sabzazar Scheme, Lahore, Punjab",Sabzazar Scheme,Block K,0,0,0,0,0,0,
52076370,https://www.zameen.com/Property/sabzazar_scheme_sabzazar_scheme_-_block_d_10_marla_double_storey_house_for_sale_at_prime_location-52076370-4167-1.html,House,10 Marla Double Storey House For Sale At Prime Location,2.78 Crore,6.0,6.0,10 Marla,2026-08-29T16:40:23,fresh,176.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27799999.999999996,10.0,"Sabzazar Scheme - Block D, Sabzazar Scheme, Lahore, Punjab",Sabzazar Scheme,Block D,0,0,0,0,0,0,
54674854,https://www.zameen.com/Property/lahore_central_park_housing_scheme_center_park_housing_scheme_5_marla_most_beautiful_and_good_looking_house_available_for_sale-54674854-1013-1.html,House,center Park Housing Scheme  5 Marla most beautiful and good looking house available for sale,2.3 Crore,4.0,5.0,5 Marla,2026-08-29T16:40:23,fresh,397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23000000.0,5.0,"Central Park Housing Scheme, Lahore, Punjab",Central Park Housing Scheme,,0,0,0,0,0,0,
54307163,https://www.zameen.com/Property/lahore_central_park_housing_scheme_center_park_housing_scheme_5_marla_top_of_lin_is_center_park_market_price_only_only_250_lac-54307163-1013-1.html,House,Center Park Housing Scheme 5 Marla Top Of Lin Is Center Park Market Price Only Only 250 Lac,2.5 Crore,4.0,5.0,5 Marla,2026-08-29T16:40:23,fresh,348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000000.0,5.0,"Central Park Housing Scheme, Lahore, Punjab",Central Park Housing Scheme,,0,0,0,0,0,0,
54419850,https://www.zameen.com/Property/pak_arab_housing_society_pak_arab_housing_society_phase_2_beautifull_location_dobal_stories_gray_stakcher_for_sail_in_pak_arb_phase_2-54419850-8247-1.html,House,beautifull location dobal stories gray stakcher for sail in pak arb phase 2,95 Lakh,4.0,4.0,5 Marla,2026-08-29T16:40:23,fresh,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9500000.0,5.0,"Pak Arab Housing Society Phase 2, Pak Arab Housing Society, Lahore, Punjab",Pak Arab Housing Society Phase 2,,0,0,0,0,0,0,
54562105,https://www.zameen.com/Property/lahore_lda_avenue_10_marla_house_for_sale-54562105-547-1.html,House,10 Marla House For Sale,3.5 Crore,5.0,6.0,10 Marla,2026-08-29T16:40:23,fresh,498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35000000.0,10.0,"LDA Avenue, Lahore, Punjab",LDA Avenue,,0,0,0,0,0,0,
54075378,https://www.zameen.com/Property/dha_defence_dha_phase_1_2_kanal_brand_new_faisal_rasool_design_available_for_sale_on_top_notch_location_of_dha_phase_1-54075378-1442-1.html,House,2 Kanal Brand New Faisal Rasool Design Available For Sale On Top Notch Location Of DHA Phase 1,35 Crore,5.0,6.0,2 Kanal,2026-08-29T16:40:23,fresh,284.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350000000.0,40.0,"DHA Phase 1, DHA Defence, Lahore, Punjab",DHA Phase 1,,1,0,0,0,0,0,
54554279,https://www.zameen.com/Property/lahore_jubilee_town_3_marla_house_for_sale-54554279-766-1.html,House,3 Marla House For Sale,1.75 Crore,4.0,5.0,3 Marla,2026-08-29T16:40:23,fresh,498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17500000.0,3.0,"Jubilee Town, Lahore, Punjab",Jubilee Town,,0,0,0,0,0,0,
54469771,https://www.zameen.com/Property/dha_defence_dha_phase_6_10_marla_beautiful_modern_house_available_for_sale_on_super_hot_location_of_dha_phase_6-54469771-1448-1.html,House,10 Marla Beautiful Modern House Available for Sale on super hot location of DHA Phase 6,5.9 Crore,4.0,5.0,10 Marla,2026-08-29T16:40:23,fresh,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59000000.0,10.0,"DHA Phase 6, DHA Defence, Lahore, Punjab",DHA Phase 6,,0,0,0,0,0,0,
54550916,https://www.zameen.com/Property/lahore_lda_avenue_10_marla_house_for_sale-54550916-547-1.html,House,10 Marla House For Sale,3.7 Crore,6.0,6.0,10 Marla,2026-08-29T16:40:23,fresh,498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37000000.0,10.0,"LDA Avenue, Lahore, Punjab",LDA Avenue,,0,0,0,0,0,0,
54644962,https://www.zameen.com/Property/lahore_park_view_city_3_years_installment_plan_luxury_5_marla_brand_new_house_in_park_view_city_lahore-54644962-1466-1.html,House,3 Years Installment Plan Luxury 5 Marla Brand New House In Park View City Lahore,1.5 Crore,4.0,5.0,5 Marla,2026-08-29T16:40:23,fresh,346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000000.0,5.0,"Park View City, Lahore, Punjab",Park View City,,1,0,1,0,0,0,
